commit,path,add,del,arch,subsys,topdir
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_compareNonnormExtF80M.c,111.0,0.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_countLeadingZeros16.c,0.0,1.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_countLeadingZeros32.c,0.0,1.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_countLeadingZeros64.c,0.0,1.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_countLeadingZeros8.c,0.0,1.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_eq128.c,0.0,1.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_invalidExtF80M.c,49.0,0.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_invalidF128M.c,53.0,0.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_isNaNF128M.c,57.0,0.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_le128.c,0.0,1.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_lt128.c,0.0,1.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_mul128By32.c,0.0,1.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_mul128MTo256M.c,0.0,1.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_mul128To256M.c,0.0,1.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_mul64ByShifted32To128.c,0.0,1.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_mul64To128.c,0.0,1.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_mul64To128M.c,0.0,1.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_mulAddF128.c,2.0,3.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_mulAddF128M.c,382.0,0.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_mulAddF16.c,2.0,3.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_mulAddF32.c,2.0,3.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_mulAddF64.c,2.0,3.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_negXM.c,0.0,1.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_normExtF80SigM.c,52.0,0.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_normRoundPackMToExtF80M.c,78.0,0.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_normRoundPackMToF128M.c,73.0,0.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_normRoundPackToExtF80.c,71.0,0.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_normRoundPackToF128.c,1.0,2.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_normRoundPackToF16.c,1.0,2.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_normRoundPackToF32.c,1.0,2.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_normRoundPackToF64.c,1.0,2.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_normSubnormalExtF80Sig.c,52.0,0.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_normSubnormalF128Sig.c,1.0,2.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_normSubnormalF128SigM.c,61.0,0.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_normSubnormalF16Sig.c,1.0,2.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_normSubnormalF32Sig.c,1.0,2.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_normSubnormalF64Sig.c,1.0,2.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_propagateNaNF128UI.c,1.0,2.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_propagateNaNF16UI.c,1.0,2.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_propagateNaNF32UI.c,1.0,2.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_propagateNaNF64UI.c,1.0,2.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_remStepMBy32.c,0.0,1.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_roundMToI64.c,2.0,3.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_roundMToUI64.c,2.0,3.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_roundPackMToExtF80M.c,256.0,0.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_roundPackMToF128M.c,178.0,0.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_roundPackMToI64.c,2.0,3.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_roundPackMToUI64.c,2.0,3.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_roundPackToExtF80.c,256.0,0.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_roundPackToF128.c,2.0,3.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_roundPackToF16.c,1.0,2.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_roundPackToF32.c,1.0,2.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_roundPackToF64.c,1.0,2.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_roundPackToI32.c,2.0,3.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_roundPackToI64.c,2.0,3.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_roundPackToUI32.c,2.0,3.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_roundPackToUI64.c,2.0,3.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_roundToI32.c,2.0,3.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_roundToI64.c,2.0,3.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_roundToUI32.c,2.0,3.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_roundToUI64.c,2.0,3.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_shiftLeftM.c,91.0,0.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_shiftNormSigF128M.c,78.0,0.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_shiftRightJam128.c,0.0,1.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_shiftRightJam128Extra.c,0.0,1.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_shiftRightJam256M.c,0.0,1.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_shiftRightJam32.c,0.0,1.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_shiftRightJam64.c,0.0,1.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_shiftRightJam64Extra.c,0.0,1.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_shiftRightJamM.c,101.0,0.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_shiftRightM.c,91.0,0.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_shortShiftLeft128.c,0.0,1.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_shortShiftLeft64To96M.c,0.0,1.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_shortShiftLeftM.c,70.0,0.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_shortShiftRight128.c,0.0,1.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_shortShiftRightExtendM.c,0.0,1.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_shortShiftRightJam128.c,0.0,1.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_shortShiftRightJam128Extra.c,0.0,1.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_shortShiftRightJam64.c,0.0,1.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_shortShiftRightJam64Extra.c,0.0,1.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_shortShiftRightJamM.c,72.0,0.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_shortShiftRightM.c,0.0,1.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_sub128.c,0.0,1.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_sub1XM.c,0.0,1.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_sub256M.c,0.0,1.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_subM.c,0.0,1.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_subMagsExtF80.c,158.0,0.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_subMagsF128.c,2.0,3.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_subMagsF16.c,2.0,3.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_subMagsF32.c,2.0,3.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_subMagsF64.c,2.0,3.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_tryPropagateNaNExtF80M.c,64.0,0.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/s_tryPropagateNaNF128M.c,55.0,0.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/softfloat.h,18.0,1.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/softfloat.mk.in,0.0,230.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/softfloat_state.c,2.0,3.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/specialize.h,14.0,1.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/ui32_to_extF80.c,59.0,0.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/ui32_to_extF80M.c,74.0,0.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/ui32_to_f128.c,1.0,2.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/ui32_to_f128M.c,76.0,0.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/ui32_to_f16.c,1.0,2.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/ui32_to_f32.c,1.0,2.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/ui32_to_f64.c,1.0,2.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/ui64_to_extF80.c,59.0,0.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/ui64_to_extF80M.c,74.0,0.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/ui64_to_f128.c,1.0,2.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/ui64_to_f128M.c,86.0,0.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/ui64_to_f16.c,1.0,2.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/ui64_to_f32.c,1.0,2.0,,ext,ext
461520d0ab446966d4e144b413e7b6854ca7ef54,ext/softfloat/ui64_to_f64.c,1.0,2.0,,ext,ext
67fb75d659b4300088fe3d22e4724e624d2da196,src/base/remote_gdb.cc,8.0,11.0,,base,src
67fb75d659b4300088fe3d22e4724e624d2da196,src/base/remote_gdb.hh,1.0,2.0,,base,src
67fb75d659b4300088fe3d22e4724e624d2da196,src/base/socket.cc,21.0,2.0,,base,src
67fb75d659b4300088fe3d22e4724e624d2da196,src/base/socket.hh,15.0,1.0,,base,src
67fb75d659b4300088fe3d22e4724e624d2da196,src/base/vnc/vncserver.cc,4.0,12.0,,base,src
67fb75d659b4300088fe3d22e4724e624d2da196,src/base/vnc/vncserver.hh,1.0,1.0,,base,src
67fb75d659b4300088fe3d22e4724e624d2da196,src/cpu/nativetrace.cc,3.0,7.0,,cpu,src
67fb75d659b4300088fe3d22e4724e624d2da196,src/dev/net/ethertap.cc,3.0,8.0,,dev,src
67fb75d659b4300088fe3d22e4724e624d2da196,src/dev/serial/terminal.cc,5.0,13.0,,dev,src
67fb75d659b4300088fe3d22e4724e624d2da196,src/dev/serial/terminal.hh,1.0,1.0,,dev,src
67fb75d659b4300088fe3d22e4724e624d2da196,src/sim/workload.cc,2.0,2.0,,sim,src
7c614d225be30439d1912872128b79c5a3e0c85f,src/base/socket.hh,2.0,1.0,,base,src
7c614d225be30439d1912872128b79c5a3e0c85f,src/base/socket.test.cc,17.0,34.0,,base,src
d03bc9d33cc0fccb530d6abb3758a54e5d5a22ac,src/base/remote_gdb.cc,12.0,14.0,,base,src
d03bc9d33cc0fccb530d6abb3758a54e5d5a22ac,src/base/remote_gdb.hh,1.0,1.0,,base,src
d03bc9d33cc0fccb530d6abb3758a54e5d5a22ac,src/base/socket.cc,8.0,0.0,,base,src
d03bc9d33cc0fccb530d6abb3758a54e5d5a22ac,src/base/socket.hh,30.0,0.0,,base,src
d03bc9d33cc0fccb530d6abb3758a54e5d5a22ac,src/base/vnc/vncserver.cc,6.0,6.0,,base,src
d03bc9d33cc0fccb530d6abb3758a54e5d5a22ac,src/base/vnc/vncserver.hh,1.0,1.0,,base,src
d03bc9d33cc0fccb530d6abb3758a54e5d5a22ac,src/cpu/nativetrace.cc,3.0,3.0,,cpu,src
d03bc9d33cc0fccb530d6abb3758a54e5d5a22ac,src/cpu/nativetrace.hh,1.0,1.0,,cpu,src
d03bc9d33cc0fccb530d6abb3758a54e5d5a22ac,src/dev/net/ethertap.cc,7.0,6.0,,dev,src
d03bc9d33cc0fccb530d6abb3758a54e5d5a22ac,src/dev/serial/terminal.cc,6.0,5.0,,dev,src
d03bc9d33cc0fccb530d6abb3758a54e5d5a22ac,src/dev/serial/terminal.hh,1.0,1.0,,dev,src
ddcf452b1b8454981eb00a1af866292a5347ffd2,ext/dramsys/README,10.0,0.0,,ext,ext
ddcf452b1b8454981eb00a1af866292a5347ffd2,ext/dramsys/SConscript,100.0,0.0,,ext,ext
bc6133e6a1c8fe9e73bf29bcf17791702dc996ce,ext/dramsys/SConscript,20.0,24.0,,ext,ext
bc6133e6a1c8fe9e73bf29bcf17791702dc996ce,src/mem/DRAMSys.py,43.0,0.0,,mem,src
bc6133e6a1c8fe9e73bf29bcf17791702dc996ce,src/mem/SConscript,4.0,0.0,,mem,src
bc6133e6a1c8fe9e73bf29bcf17791702dc996ce,src/mem/dramsys.hh,82.0,0.0,,mem,src
bc6133e6a1c8fe9e73bf29bcf17791702dc996ce,src/mem/dramsys_wrapper.cc,99.0,0.0,,mem,src
bc6133e6a1c8fe9e73bf29bcf17791702dc996ce,src/mem/dramsys_wrapper.hh,89.0,0.0,,mem,src
bc6133e6a1c8fe9e73bf29bcf17791702dc996ce,src/python/gem5/components/memory/dramsys.py,89.0,0.0,,python,src
8d2831725a73bcc600e731b334a372767e8856b1,configs/example/dramsys.py,63.0,0.0,,configs,configs
ad8c4f1bf422762a138cb038696f750d939fe00e,src/python/gem5/components/cachehierarchies/classic/no_cache.py,2.0,2.0,,python,src
ad8c4f1bf422762a138cb038696f750d939fe00e,src/python/gem5/components/cachehierarchies/classic/private_l1_cache_hierarchy.py,2.0,2.0,,python,src
ad8c4f1bf422762a138cb038696f750d939fe00e,src/python/gem5/components/cachehierarchies/classic/private_l1_private_l2_cache_hierarchy.py,2.0,2.0,,python,src
ad8c4f1bf422762a138cb038696f750d939fe00e,src/python/gem5/components/cachehierarchies/classic/private_l1_shared_l2_cache_hierarchy.py,2.0,2.0,,python,src
803f9f5aa7bf8f55ff0760428e35014f4460eca7,configs/example/gem5_library/dramsys/arm-hello-dramsys.py,92.0,0.0,,configs,configs
803f9f5aa7bf8f55ff0760428e35014f4460eca7,configs/example/gem5_library/dramsys/dramsys-traffic.py,62.0,0.0,,configs,configs
803f9f5aa7bf8f55ff0760428e35014f4460eca7,src/mem/dramsys_wrapper.hh,1.0,0.0,,mem,src
803f9f5aa7bf8f55ff0760428e35014f4460eca7,src/python/SConscript,4.0,0.0,,python,src
803f9f5aa7bf8f55ff0760428e35014f4460eca7,src/python/gem5/components/memory/__init__.py,12.0,0.0,,python,src
803f9f5aa7bf8f55ff0760428e35014f4460eca7,src/python/gem5/components/memory/dramsys.py,70.0,7.0,,python,src
91637af3dceb049ca9b8dd4b34c928c03a7ef999,tests/weekly.sh,36.0,0.0,,tests,tests
f4d8fe2595b5f9ee4cd5f7d74cd824bd23653a92,src/arch/arm/isa/insts/neon64.isa,3.0,2.0,arm,arch,src
1ff3ea2a0925a5cdc24f0bd9cb21b9b7038405b3,ext/sst/Makefile,1.0,1.0,,ext,ext
1ff3ea2a0925a5cdc24f0bd9cb21b9b7038405b3,util/systemc/gem5_within_systemc/Makefile,1.0,1.0,,util,util
5361da58be644231871ee568acd2cc1712ff43e9,tests/nightly.sh,9.0,9.0,,tests,tests
ee2be9cffe168a6d8fec9232189d11a8ee2358bd,tests/nightly.sh,2.0,2.0,,tests,tests
65e0bd6eb4263c034b3192d1ba801b91ad3078a2,src/dev/amdgpu/pm4_packet_processor.cc,25.0,1.0,,dev,src
65e0bd6eb4263c034b3192d1ba801b91ad3078a2,src/dev/amdgpu/pm4_queues.hh,8.0,1.0,,dev,src
8b7e55339a0d1b550bc02f7b8aa49717f148556d,src/dev/amdgpu/amdgpu_device.cc,2.0,0.0,,dev,src
8b7e55339a0d1b550bc02f7b8aa49717f148556d,src/dev/amdgpu/amdgpu_vm.cc,27.0,0.0,,dev,src
59ea30913f07ca3014ad83d685bbd398bb7521fa,src/arch/sparc/linux/linux.hh,1.0,1.0,sparc,arch,src
f7f5b6820250f0beffe6da506a5847335cdaeeca,configs/example/gem5_library/x86-spec-cpu2006-benchmarks.py,6.0,1.0,,configs,configs
ea623eb6e5d20dca39d172fea5aa4b1684d3caa7,src/mem/ruby/system/RubySystem.cc,10.0,9.0,,mem,src
c00e3b2570c6f42b1cfbdda0aa2d453070aa1cde,src/base/socket.cc,38.0,30.0,,base,src
c00e3b2570c6f42b1cfbdda0aa2d453070aa1cde,src/base/socket.hh,35.0,15.0,,base,src
c00e3b2570c6f42b1cfbdda0aa2d453070aa1cde,src/base/socket.test.cc,2.0,2.0,,base,src
5e096f5b5d1b6a89ec6343092189b186a69d8f48,SConstruct,8.0,2.0,,SConstruct,SConstruct
5e096f5b5d1b6a89ec6343092189b186a69d8f48,ext/drampower/SConscript,1.0,1.0,,ext,ext
5e096f5b5d1b6a89ec6343092189b186a69d8f48,ext/dramsim2/SConscript,1.0,1.0,,ext,ext
5e096f5b5d1b6a89ec6343092189b186a69d8f48,ext/dramsim3/SConscript,2.0,2.0,,ext,ext
5e096f5b5d1b6a89ec6343092189b186a69d8f48,ext/fputils/SConscript,1.0,1.0,,ext,ext
5e096f5b5d1b6a89ec6343092189b186a69d8f48,ext/iostream3/SConscript,1.0,1.0,,ext,ext
5e096f5b5d1b6a89ec6343092189b186a69d8f48,ext/libelf/SConscript,9.0,6.0,,ext,ext
5e096f5b5d1b6a89ec6343092189b186a69d8f48,ext/libfdt/SConscript,1.0,1.0,,ext,ext
5e096f5b5d1b6a89ec6343092189b186a69d8f48,ext/nomali/SConscript,1.0,1.0,,ext,ext
5e096f5b5d1b6a89ec6343092189b186a69d8f48,ext/softfloat/SConscript,1.0,1.0,,ext,ext
5e096f5b5d1b6a89ec6343092189b186a69d8f48,ext/systemc/SConscript,21.0,25.0,,ext,ext
5e096f5b5d1b6a89ec6343092189b186a69d8f48,site_scons/gem5_scons/sources.py,2.0,2.0,,scons,site_scons
5e096f5b5d1b6a89ec6343092189b186a69d8f48,src/SConscript,23.0,18.0,,src,src
5e096f5b5d1b6a89ec6343092189b186a69d8f48,src/mem/slicc/symbols/SymbolTable.py,1.0,1.0,,mem,src
5e096f5b5d1b6a89ec6343092189b186a69d8f48,util/m5/SConstruct,7.0,4.0,,util,util
5e096f5b5d1b6a89ec6343092189b186a69d8f48,util/statetrace/SConstruct,2.0,1.0,,util,util
5e096f5b5d1b6a89ec6343092189b186a69d8f48,util/tlm/SConstruct,9.0,5.0,,util,util
179dfe521b4bd5475270769b349c00e91f3efc4e,util/term/term.c,131.0,23.0,,util,util
c98d0d2f937ab2b9afa73d7587ddf39a388876ea,src/base/extensible.hh,2.0,0.0,,base,src
2f5c87c7c6d765a86952ba664f961d9b86cd90a0,src/dev/dma_device.cc,69.0,15.0,,dev,src
2f5c87c7c6d765a86952ba664f961d9b86cd90a0,src/dev/dma_device.hh,17.0,2.0,,dev,src
d632bba119ff17790f958ba4847ffea673b06885,configs/example/gem5_library/x86-spec-cpu2006-benchmarks.py,1.0,1.0,,configs,configs
d632bba119ff17790f958ba4847ffea673b06885,configs/example/gem5_library/x86-spec-cpu2017-benchmarks.py,6.0,1.0,,configs,configs
5a943ce5a58765cac294d95333ac9ed59248c31a,util/term/term.c,1.0,0.0,,util,util
f15ddf82061ff2449f1f5eaedfa81f2f6d954753,configs/example/gem5_library/riscvmatched-hello.py,1.0,3.0,,configs,configs
7eff90acdcddb0288074815a3be689d2b111bf29,src/base/socket.cc,147.0,3.0,,base,src
7eff90acdcddb0288074815a3be689d2b111bf29,src/base/socket.hh,54.0,0.0,,base,src
7eff90acdcddb0288074815a3be689d2b111bf29,src/base/socket.test.cc,6.0,1.0,,base,src
1258f481c942d7eed12a5f90db15fc8883fe41dc,SConstruct,11.0,0.0,,SConstruct,SConstruct
e79d6616ddb97f0ca37fd5095f1cbe44fe9759c9,src/base/socket.cc,13.0,1.0,,base,src
f9cf3de711d59bc3a81bb8d49f1408b1f6349a7b,src/mem/shared_memory_server.cc,25.0,44.0,,mem,src
f9cf3de711d59bc3a81bb8d49f1408b1f6349a7b,src/mem/shared_memory_server.hh,2.0,2.0,,mem,src
e37b1d1d920171a80158f9f75acaf22bf3f779e5,src/arch/riscv/pmp.cc,6.0,6.0,riscv,arch,src
e4a46cb09d7856124a1fab955ec7053bf89f0383,src/arch/riscv/pmp.cc,8.0,23.0,riscv,arch,src
e4a46cb09d7856124a1fab955ec7053bf89f0383,src/arch/riscv/pmp.hh,3.0,5.0,riscv,arch,src
57aaccdeff83543193079dea51e90d9b28024087,src/base/socket.cc,26.0,0.0,,base,src
57aaccdeff83543193079dea51e90d9b28024087,src/base/socket.hh,2.0,0.0,,base,src
57aaccdeff83543193079dea51e90d9b28024087,src/python/m5/params.py,59.0,0.0,,python,src
57aaccdeff83543193079dea51e90d9b28024087,src/python/pybind11/core.cc,15.0,0.0,,python,src
2a44f3bfc7061e44504677a0cad44eb766944d02,src/base/socket.cc,0.0,63.0,,base,src
2a44f3bfc7061e44504677a0cad44eb766944d02,src/base/socket.hh,0.0,31.0,,base,src
2a44f3bfc7061e44504677a0cad44eb766944d02,src/base/socket.test.cc,0.0,73.0,,base,src
716c154b51a24c7af0ad2334c9337d9fc7f8a5c0,src/arch/arm/fastmodel/remote_gdb.cc,3.0,2.0,arm,arch,src
716c154b51a24c7af0ad2334c9337d9fc7f8a5c0,src/arch/arm/fastmodel/remote_gdb.hh,1.0,1.0,arm,arch,src
716c154b51a24c7af0ad2334c9337d9fc7f8a5c0,src/arch/arm/remote_gdb.cc,3.0,2.0,arm,arch,src
716c154b51a24c7af0ad2334c9337d9fc7f8a5c0,src/arch/arm/remote_gdb.hh,1.0,1.0,arm,arch,src
716c154b51a24c7af0ad2334c9337d9fc7f8a5c0,src/arch/mips/remote_gdb.cc,2.0,2.0,mips,arch,src
716c154b51a24c7af0ad2334c9337d9fc7f8a5c0,src/arch/mips/remote_gdb.hh,1.0,1.0,mips,arch,src
716c154b51a24c7af0ad2334c9337d9fc7f8a5c0,src/arch/power/remote_gdb.cc,3.0,2.0,power,arch,src
716c154b51a24c7af0ad2334c9337d9fc7f8a5c0,src/arch/power/remote_gdb.hh,1.0,1.0,power,arch,src
716c154b51a24c7af0ad2334c9337d9fc7f8a5c0,src/arch/riscv/remote_gdb.cc,3.0,2.0,riscv,arch,src
716c154b51a24c7af0ad2334c9337d9fc7f8a5c0,src/arch/riscv/remote_gdb.hh,1.0,1.0,riscv,arch,src
716c154b51a24c7af0ad2334c9337d9fc7f8a5c0,src/arch/sparc/remote_gdb.cc,3.0,2.0,sparc,arch,src
716c154b51a24c7af0ad2334c9337d9fc7f8a5c0,src/arch/sparc/remote_gdb.hh,1.0,1.0,sparc,arch,src
716c154b51a24c7af0ad2334c9337d9fc7f8a5c0,src/arch/x86/remote_gdb.cc,3.0,2.0,x86,arch,src
716c154b51a24c7af0ad2334c9337d9fc7f8a5c0,src/arch/x86/remote_gdb.hh,1.0,1.0,x86,arch,src
716c154b51a24c7af0ad2334c9337d9fc7f8a5c0,src/base/remote_gdb.cc,3.0,2.0,,base,src
716c154b51a24c7af0ad2334c9337d9fc7f8a5c0,src/base/remote_gdb.hh,4.0,4.0,,base,src
716c154b51a24c7af0ad2334c9337d9fc7f8a5c0,src/base/vnc/Vnc.py,1.0,1.0,,base,src
716c154b51a24c7af0ad2334c9337d9fc7f8a5c0,src/base/vnc/vncserver.cc,1.0,1.0,,base,src
716c154b51a24c7af0ad2334c9337d9fc7f8a5c0,src/dev/net/Ethernet.py,1.0,1.0,,dev,src
716c154b51a24c7af0ad2334c9337d9fc7f8a5c0,src/dev/net/ethertap.cc,3.0,3.0,,dev,src
